Q_number,LoE,LoQ,property,gt,llm_output,prompt
Q314133,ru,de,pob,Sankt Petersburg,Leningrad (heute St. Petersburg),Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Anton Yelchin?
Q314133,ru,ar,pob,سانت بطرسبرغ,وارسو,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس أنتون يلشين ؟ 
Q152298,ru,en,pob,Verkh-Zhilino,Zhirnovsk,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Gherman Titov?
Q28826885,ru,ar,pob,تشيرنوفتسي,مونتيفيلو، كاليفورنيا,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس تايانا ؟ 
Q157623,ru,pl,pob,Miszenskoje,Moskwa,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Wasilij Żukowski?
Q157623,ru,it,pob,Mišenskoe,"Menzbirk, attuale Bielorussia.",Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Vasilij Andreevič Žukovskij?
Q157623,ru,ru,pob,Мишенское,Москва.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Василий Андреевич Жуковский?
Q158092,ru,it,pob,Poznań,Polonia.,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Zygmunt Bauman?
Q157623,ru,en,pob,Mishenskoye (Belevsky district),Moscow,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Vasily Zhukovsky?
Q158092,ru,pl,pob,Poznań,Poznań,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Zygmunt Bauman?
Q28826885,ru,en,pob,Chernivtsi,Donetsk,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Tayanna?
Q28826885,ru,de,pob,Czernowitz,Taylorsville,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Tayanna?
Q270275,ru,pl,pob,Suqır,Czeczoty,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Gawriła Dierżawin?
Q28826885,ru,fr,pob,Tchernivtsi,Kiev,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Tayanna ?
Q28826885,ru,ru,pob,Черновцы,Киев,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Tayanna?
Q28826885,ru,zh,pob,切爾諾夫策,里約熱內盧,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 塔亚娜的出生地是？
Q28826885,ru,it,pob,Černivci,Ucraina.,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Tayanna?
Q28826885,ru,pl,pob,Czerniowce,San Diego,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Tayanna?
Q270275,ru,de,pob,Suqır,Sankt Petersburg,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Gawriil Romanowitsch Derschawin?
Q270275,ru,en,pob,Suqır,Sukhinichi,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Gavrila Derzhavin?
Q270275,ru,fr,pob,Suqır,Marioupol.,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Gavrila Derjavine ?
Q270275,ru,ru,pob,Сокуры,Семёновское (ныне Казань),Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Гавриил Романович Державин?
Q270275,ru,it,pob,Suqır,Russia.,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Gavriil Romanovič Deržavin?
Q158092,ru,ru,pob,Познань,Познань,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Зигмунт Бауман?
Q158092,ru,zh,pob,波茲南,波兹南 (Poznań),Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 齐格蒙特·鲍曼的出生地是？
Q192885,ru,pl,pob,Suomenlinna,Minsk.,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Wissarion Bielinski?
Q158092,ru,fr,pob,Poznań,Piotrków Trybunalski.,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Zygmunt Bauman ?
Q55208,ru,ru,pob,Москва,Москва.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Андрей Сергеевич Кончаловский?
Q717810,ru,ar,pob,موسكو,سانت بطرسبرغ,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس يفغيني ليونوف ؟ 
Q717810,ru,de,pob,Moskau,Moskau,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Jewgeni Pawlowitsch Leonow?
Q717810,ru,en,pob,Moscow,"Tula, Russia",Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Yevgeny Leonov?
Q158092,ru,en,pob,Poznań,Poznań,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Zygmunt Bauman?
Q717810,ru,ru,pob,Москва,Москва.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Евгений Павлович Леонов?
Q717810,ru,zh,pob,莫斯科,托木斯克,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 叶夫根尼·列昂诺夫的出生地是？
Q717810,ru,it,pob,Mosca,Unione Sovietica.,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Evgenij Pavlovič Leonov?
Q717810,ru,pl,pob,Moskwa,Rybnikowo,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Jewgienij Leonow?
Q55208,ru,ar,pob,موسكو,سانت بطرسبرغ,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس أندريه كونشالوفسكي ؟ 
Q55208,ru,de,pob,Moskau,Moskau,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Andrei Sergejewitsch Michalkow-Kontschalowski?
Q55208,ru,en,pob,Moscow,Moscow,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Andrei Konchalovsky?
Q55208,ru,fr,pob,Moscou,Moscou.,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Andreï Kontchalovski ?
Q717810,ru,fr,pob,Moscou,Leningrad (aujourd'hui Saint-Pétersbourg).,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Yevgeny Leonov ?
Q55208,ru,zh,pob,莫斯科,聖彼得堡,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 安德烈·康查洛夫斯基的出生地是？
Q192885,ru,ru,pob,Свеаборг,Спасское-Лутовиново.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Виссарион Григорьевич Белинский?
Q55208,ru,it,pob,Mosca,Unione Sovietica.,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Andrej Končalovskij?
Q158092,ru,de,pob,Posen,Poznań,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Zygmunt Bauman?
Q192885,ru,it,pob,Suomenlinna,"Saratov, Russia.",Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Vissarion Grigor'evič Belinskij?
Q192885,ru,zh,pob,芬兰城堡,圖拉州聖彼得堡,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 维萨里昂·别林斯基的出生地是？
Q158092,ru,ar,pob,بوزنان,لوكاكوما.,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس زيجمونت بومان ؟ 
Q192885,ru,fr,pob,Suomenlinna,Orel.,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Vissarion Belinski ?
Q192885,ru,en,pob,Suomenlinna,"Sveaborg (now known as Suomenlinna, part of Helsinki, Finland)",Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Vissarion Belinsky?
Q192885,ru,de,pob,Suomenlinna,Sankt Petersburg,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Wissarion Grigorjewitsch Belinski?
Q192885,ru,ar,pob,سوومنلينا,لودز,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس فيساريون بلنسكي ؟ 
Q55208,ru,pl,pob,Moskwa,Połock,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Andriej Konczałowski?
Q118263,ru,it,pob,Vyartsilya,RSS Bielorussa (oggi Bielorussia).,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Ales' Viktaravič Bjaljacki?
Q108314,ru,pl,pob,Szpetal,Moskwa,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Anton Denikin?
Q118263,ru,ar,pob,فيارتسيليا,مينسك,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس أليس بيالياتسكي ؟ 
Q118263,ru,de,pob,Wjartsilja,Vitebsk,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Ales Bjaljazki?
Q118263,ru,en,pob,Vyartsilya,Viciebsk,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Ales Bialiatski?
Q118263,ru,fr,pob,Värtsilä,Vitebsk.,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Alès Bialiatski ?
Q118263,ru,ru,pob,Вяртсиля,Минск.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Алесь Викторович Беляцкий?
Q118263,ru,zh,pob,维亚尔齐利亚,明斯克,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 阿列斯·比亚利亚茨基的出生地是？
Q118263,ru,pl,pob,Wiartsila,Białystok,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Alaksandr Bialacki?
Q242474,ru,en,pob,Budyonnovskaya,Vladikavkaz,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Semyon Budyonny?
Q242474,ru,ru,pob,Будённовская,Сумы,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Семён Михайлович Будённый?
Q108314,ru,fr,pob,Szpetal,Novocherkassk.,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Anton Dénikine ?
Q221575,ru,ar,pob,غرودنو,سانت بطرسبرغ,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس أولغا كوربوت ؟ 
Q108314,ru,en,pob,Szpetal,Novocherkassk,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Anton Denikin?
Q270951,ru,ar,pob,بوغولما,بوسطن,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس ألسو ؟ 
Q270951,ru,de,pob,Bugulma,Moskau,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Alsou?
Q270951,ru,en,pob,Bögelmä,Arkhangelsk,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Alsou?
Q270951,ru,fr,pob,Bougoulma,Nijni Novgorod.,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Alsou ?
Q270951,ru,zh,pob,布古利馬,阿尔苏的出生地是塔什干。,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 阿尔苏的出生地是？
Q270951,ru,it,pob,Bugul'ma,Russia.,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Alsou?
Q270951,ru,pl,pob,Bugulma,"Alsu

Alsu (pełna nazwa: Alsu Garipzianowna Raimowna) urodziła się w Nogajsku, które obecnie jest częścią Rosyjskiej Federacji.",Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Alsou?
Q270951,ru,ru,pob,Бугульма,Казань,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Алсу?
Q221575,ru,de,pob,Hrodna,Gomel,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Olga Korbut?
Q221575,ru,fr,pob,Hrodna,"Gomel, Biélorussie.",Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Olga Korbut ?
Q221575,ru,ru,pob,Гродно,Львов.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Ольга Валентиновна Корбут?
Q221575,ru,zh,pob,格罗德诺,莫斯科,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 奥尔加·科尔布特的出生地是？
Q221575,ru,it,pob,Hrodna,Unione Sovietica (oggi Bielorussia).,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Olga Korbut?
Q221575,ru,pl,pob,Grodno,Minsk,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Olga Korbut?
Q221575,ru,en,pob,Hrodna,"Gomel, Belarus",Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Olga Korbut?
Q108314,ru,de,pob,Szpetal,Novocherkassk,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Anton Iwanowitsch Denikin?
Q171976,ru,ru,pob,Москва,Москва.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Александр Николаевич Островский?
Q171976,ru,de,pob,Moskau,Moskau,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Alexander Nikolajewitsch Ostrowski?
Q171976,ru,en,pob,Moscow,Moscow,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Alexander Ostrovsky?
Q171976,ru,fr,pob,Moscou,Moscou.,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Alexandre Ostrovski ?
Q192331,ru,ar,pob,ساراتوف,سانت بطرسبرغ,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس نيكولاي تشيرنيشيفسكي ؟ 
Q171976,ru,zh,pob,莫斯科,莫斯科,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 亚历山大·尼古拉耶维奇·奥斯特洛夫斯基的出生地是？
Q171976,ru,it,pob,Mosca,Impero russo (oggi Russia).,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Aleksandr Nikolaevič Ostrovskij?
Q171976,ru,pl,pob,Moskwa,Niedźwiada,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Aleksandr Ostrowski?
Q171976,ru,ar,pob,موسكو,سانت بطرسبرغ,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس ألكسندر أستروفسكي ؟ 
Q212889,ru,it,pob,San Pietroburgo,Impero russo (attuale Ucraina).,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Viktor L'vovič Korčnoj?
Q271853,ru,zh,pob,維利亞,莫斯科,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 尼古拉·阿列克谢耶维奇·奥斯特洛夫斯基的出生地是？
Q271853,ru,ru,pob,Вилия,Николаевск-на-Амуре.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Николай Алексеевич Островский?
Q271853,ru,fr,pob,Viliya,Gniloïe Ozero.,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Nikolaï Ostrovski ?
Q271853,ru,en,pob,Viliia,Gulyai-Polye (now Krasnyi Lyman),Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Nikolai Ostrovsky?
Q212889,ru,pl,pob,Petersburg,Słonim (obecnie słonimskie wobec),Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Wiktor Korcznoj?
Q192331,ru,en,pob,Saratov,"Sarov, Russia",Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Nikolay Chernyshevsky?
Q192331,ru,de,pob,Saratow,Saretschje,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Nikolai Gawrilowitsch Tschernyschewski?
Q127017,ru,ru,pob,Череповец,Тверь.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Василий Васильевич Верещагин?
Q192331,ru,fr,pob,Saratov,Sarepta (actuelle Saratov).,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Nikolaï Tchernychevski ?
Q127017,ru,it,pob,Čerepovec,Russia.,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Vasilij Vasil'evič Vereščagin?
Q208116,ru,pl,pob,Moskwa,Moskwa,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Siergiej Michałkow?
Q208116,ru,zh,pob,莫斯科,列寧格勒（現在的莫斯科）,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 谢尔盖·米哈尔科夫的出生地是？
Q208116,ru,ru,pob,Москва,Москва.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Сергей Владимирович Михалков?
Q208116,ru,fr,pob,Moscou,Saint-Pétersbourg.,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Sergueï Mikhalkov ?
Q208116,ru,en,pob,Moscow,Voronezh,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Sergey Mikhalkov?
Q208116,ru,de,pob,Moskau,Moskau,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Sergei Wladimirowitsch Michalkow?
Q208116,ru,ar,pob,موسكو,موسكو,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس سيرجي ميخالكوف ؟ 
Q127017,ru,pl,pob,Czerepowiec,Kazan.,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Wasilij Wierieszczagin?
Q127017,ru,zh,pob,切列波韋茨,莫斯科,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 瓦西里·韦雷什查金的出生地是？
